source_id,target_id,relationship
JurisdictionOfGeorgia,"jurisdiction of the judiciary of Georgia, which is the system of courts that interprets and applies the law in Georgia",core#definition
StateOfSaudiArabia,sovereign state and polity that is Saudi Arabia,core#definition
StateOfKuwait,State of Kuwait,rdf-schema#label
,"Copyright (c) 2021-2023 Object Management Group, Inc.",copyright
JurisdictionOfTheKingdomOfSaudiArabia,SaudiArabia,hasReach
StateOfCyprus,sovereign state and polity that is Cyprus,core#definition
StateOfOman,Oman,hasFullSovereigntyOver
GovernmentOfTheStateOfQatar,Government of the State of Qatar,rdf-schema#label
GovernmentOfTheStateOfPalestine,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheStateOfQatar,JurisdictionOfTheStateOfQatar,hasJurisdiction
StateOfIraq,Iraq,hasFullSovereigntyOver
JurisdictionOfTheSyrianArabRepublic,GovernmentOfTheSyrianArabRepublic,isJurisdictionOf
JurisdictionOfTheUnitedArabEmirates,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfYemen,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfTheRepublicOfIraq,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfGeorgia,Georgia,governs
JurisdictionOfTheSultanateOfOman,Oman,hasReach
JurisdictionOfTheRepublicOfYemen,Jurisdiction,22-rdf-syntax-ns#type
StateOfAzerbaijan,owl#NamedIndividual,22-rdf-syntax-ns#type
StateOfArmenia,state of Armenia,rdf-schema#label
JurisdictionOfTheRepublicOfCyprus,"jurisdiction of the judiciary of Cyprus, which is the system of courts that interprets and applies the law in Cyprus",core#definition
GovernmentOfTheKingdomOfSaudiArabia,SaudiArabia,governs
JurisdictionOfTheKingdomOfBahrain,GovernmentOfTheKingdomOfBahrain,isJurisdictionOf
GovernmentOfTheRepublicOfTurkey,NationalGovernment,22-rdf-syntax-ns#type
JurisdictionOfTheRepublicOfIraq,"jurisdiction of the judiciary of Iraq, which is the system of courts that interprets and applies the law in Iraq",core#definition
StateOfQatar,Qatar,hasFullSovereigntyOver
GovernmentOfTheHashemiteKingdomOfJordan,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheRepublicOfTurkey,Türkiye Cumhuriyeti,rdf-schema#label
GovernmentOfTheSultanateOfOman,سلطنة عُمان,rdf-schema#label
GovernmentOfTheStateOfQatar,دولة قطر,rdf-schema#label
GovernmentOfTheHashemiteKingdomOfJordan,المملكة الأردنية الهاشمية,rdf-schema#label
,"Copyright (c) 2021-2023 EDM Council, Inc.",copyright
JurisdictionOfTheStateOfKuwait,"jurisdiction of the judiciary of Kuwait, which is the system of courts that interprets and applies the law in Kuwait",core#definition
JurisdictionOfTheStateOfIsrael,Jurisdiction,22-rdf-syntax-ns#type
GovernmentOfTheStateOfPalestine,Palestine,governs
GovernmentOfTheStateOfIsrael,إسرائيل,rdf-schema#label
JurisdictionOfTheStateOfKuwait,jurisdiction of the State of Kuwait,rdf-schema#label
StateOfYemen,owl#NamedIndividual,22-rdf-syntax-ns#type
JurisdictionOfTheRepublicOfYemen,"jurisdiction of the judiciary of Yemen, which is the system of courts that interprets and applies the law in Yemen",core#definition
GovernmentOfTheRepublicOfCyprus,Cyprus,governs
StateOfCyprus,GovernmentOfTheRepublicOfCyprus,isRepresentedBy
GovernmentOfTheRepublicOfCyprus,NationalGovernment,22-rdf-syntax-ns#type
GovernmentOfTheStateOfKuwait,Kuwait,governs
StateOfQatar,owl#NamedIndividual,22-rdf-syntax-ns#type
